"time","biomass","Fertil","site"
1,0.0302843582276427,0.1,1
2,0.606495511812507,0.1,1
5,0.239198673029819,0.1,1
10,0.0661913154843634,0.1,1
20,0.177156209768381,0.1,1
40,0.430347815413275,0.1,1
100,0.199557492615151,0.1,1
1,0.0658862406953518,1,2
2,0.208905937452268,1,2
5,0.480035155839021,1,2
10,0.689550889070039,1,2
20,0.438917906386244,1,2
40,1.24302460213449,1,2
100,1.15207906453858,1,2
1,1.2399702975757,2,3
2,1.70681950790347,2,3
5,1.86722761532378,2,3
10,0.932414703932003,2,3
20,2.74770974139753,2,3
40,3.38966641538556,2,3
100,2.01922308401552,2,3
1,1.98674830738474,3,4
2,3.35033790543808,3,4
5,5.03689350683695,3,4
10,5.26131852955544,3,4
20,4.94300596979464,3,4
40,8.27796736077612,3,4
100,6.55769407377137,3,4
