deltaT,sdev,T.M,latitude,proxy1
-2.6,0.7,1,2.5,Mg/Ca
-2.6,0.8,1,2.2,Mg/Ca
-2.9,0.9,1,0.5,Mg/Ca
-2.4,0.7,1,0.3,Mg/Ca
-2.8,0.7,1,0.2,Mg/Ca
-1.2,0.3,1,-1.1,Mg/Ca
-2.4,1.3,1,5.2,Mg/Ca
-2.6,1.3,1,11.4,Mg/Ca
-2.4,1.3,1,14.6,Mg/Ca
-2.5,0.5,1,6.3,Mg/Ca
-3.3,0.6,1,-4.4,Mg/Ca
-2,0.7,1,3.1,Alkenone
-1.5,0.7,1,0,Alkenone
-3.5,1.5,1,9,Alkenone
-4.3,0.8,1,20.5,Alkenone
-1.5,0.15,1,-3.6,Alkenone
-2,0.15,1,18,Alkenone
-3,0.2,1,9.1,Alkenone
-1.2,0.2,1,-1.1,Alkenone
-2,0.4,1,0.6,Alkenone
-1.5,0.5,1,3.3,Alkenone
-2.5,0.3,1,5,Alkenone
-3.5,0.3,1,12.1,Alkenone
-1.8,0.6,1,0,Alkenone
-3,0.3,1,-6.3,Alkenone
-4,0.3,1,-20.1,Alkenone
-3.5,0.3,1,-11.5,Alkenone
-1.8,0.5,1,10.3,Alkenone
-2.2,0.5,1,-20.2,Alkenone
-3,1.5,1,19,Alkenone
-3.5,1.5,1,20.5,Alkenone
-0.1,1.2,1,0,Faunal
-2.6,1.9,1,0,Faunal
0.2,1.8,1,0,Faunal
-1.8,1.8,1,0,Faunal
-2.3,1.7,1,0,Faunal
-2.5,1.7,1,0,Faunal
-3.8,1.3,1,0,Faunal
-1.4,1.3,1,0,Faunal
-1,1.3,1,20.5,Faunal
-2.3,0.8,1,21.4,Faunal
-3.5,0.7,1,-17.5,Faunal
-5,0.5,1,-20,Sr/Ca
-5,0.5,1,13.2,Sr/Ca
-6,0.5,1,-15.5,Sr/Ca
-3.6,0.6,1,-4.4,Del 180
-1,0.7,1,-1.1,Del 180
-0.4,0.4,1,28.4,Del 180
-4,2.5,1,5,Del 180
-6.3,0.9,1,0,Del 180
-3,0.15,1,18,Del 180
-3.5,1.5,1,-17.5,Del 180
-5.5,0.5,0,-9.1,Ice Core
-6.5,1.5,0,-16,Pollen
-5.5,0.5,0,0.2,Pollen
-4,1,0,8.2,Pollen
-7,1,0,16.6,Pollen
-6,1,0,-22.5,Pollen
-3.5,0.7,0,-17.5,Pollen
-3,1.9,0,-3.3,Pollen
-5.4,0.6,0,-7,Noble Gas
-6.5,0.6,0,23.3,Noble Gas
-5.2,0.5,0,29,Noble Gas
