"","survey 1","survey 2","survey 3","survey 4","survey 5","veg"
"loc 1",3,6,4,6,5,0.168041526339948
"loc 2",17,15,18,17,15,0.807516399072483
"loc 3",6,8,4,4,8,0.384942351374775
"loc 4",6,2,7,3,6,0.327734317164868
"loc 5",7,8,9,9,8,0.602100674761459
"loc 6",6,4,7,10,10,0.604394054040313
"loc 7",3,8,6,2,4,0.124633444240317
"loc 8",3,8,4,10,7,0.294600924244151
"loc 9",5,6,10,8,5,0.577609919011593
"loc 10",13,12,11,10,11,0.630979274399579
"loc 11",4,4,5,8,9,0.512015897547826
"loc 12",13,7,7,5,5,0.505023914156482
"loc 13",9,9,9,12,12,0.534035353455693
"loc 14",10,7,14,7,5,0.5572494356893
"loc 15",18,15,23,14,12,0.86791948764585
"loc 16",9,15,10,11,8,0.829708693316206
"loc 17",5,4,4,5,3,0.11144915339537
"loc 18",8,10,11,12,16,0.70368835888803
"loc 19",21,13,24,24,20,0.897488264366984
"loc 20",4,7,4,7,6,0.279732553754002
"loc 21",4,3,6,6,5,0.228201881283894
"loc 22",2,2,4,3,2,0.0153298925142735
"loc 23",1,3,3,5,2,0.128981558606029
"loc 24",7,5,5,6,5,0.0933819285128266
"loc 25",3,5,3,2,3,0.236885007470846
"loc 26",17,17,14,13,23,0.791147409472615
"loc 27",8,7,7,7,10,0.599731565685943
"loc 28",16,12,15,17,10,0.910147710936144
"loc 29",8,7,7,9,8,0.560424553928897
"loc 30",10,14,13,18,14,0.755704769166186
"loc 31",3,3,2,3,5,0.379171891137958
"loc 32",7,7,5,7,5,0.373280976898968
"loc 33",6,6,9,5,2,0.170290642883629
"loc 34",8,5,7,4,7,0.453307323623449
"loc 35",5,5,6,7,8,0.258413960458711
"loc 36",7,8,11,7,5,0.336265952326357
"loc 37",14,20,15,16,17,0.889583034673706
"loc 38",2,2,6,4,4,0.201946298824623
"loc 39",3,3,7,6,9,0.579186042770743
"loc 40",4,4,1,4,7,0.207632029894739
"loc 41",5,6,5,4,3,0.281468792352825
"loc 42",14,15,16,12,12,0.786281204083934
"loc 43",4,4,7,5,6,0.173019349342212
"loc 44",9,7,11,11,10,0.570747518213466
"loc 45",6,7,11,7,3,0.419282963266596
"loc 46",6,5,3,2,5,0.267622165149078
"loc 47",7,5,4,5,6,0.0478094418067485
"loc 48",4,3,2,4,3,0.103493053931743
"loc 49",6,6,8,2,7,0.314031455665827
"loc 50",18,16,22,16,13,0.800641062203795
"loc 51",7,8,8,6,5,0.229324695421383
"loc 52",7,6,3,8,6,0.212998440722004
"loc 53",18,10,15,10,10,0.877100905869156
"loc 54",19,21,22,14,19,0.993221963290125
"loc 55",22,13,7,19,18,0.844247019849718
"loc 56",18,22,22,23,15,0.910436549223959
"loc 57",9,10,11,7,6,0.47126973234117
"loc 58",2,1,1,3,6,0.224418408004567
"loc 59",4,2,4,3,1,0.12781465658918
"loc 60",5,7,3,4,5,0.279683512402698
"loc 61",14,18,16,18,9,0.816106060286984
"loc 62",1,3,3,3,4,0.0576129928231239
"loc 63",11,15,15,13,13,0.802829249529168
"loc 64",4,3,4,3,2,0.104387835366651
"loc 65",13,17,17,13,9,0.766606018645689
"loc 66",6,4,10,6,6,0.304810566361994
"loc 67",6,8,8,9,9,0.769287420902401
"loc 68",8,4,5,10,4,0.54065572633408
"loc 69",9,6,8,8,11,0.362370532238856
"loc 70",2,4,4,3,5,0.0925569161772728
"loc 71",14,15,12,19,15,0.759755255188793
"loc 72",12,11,10,14,11,0.760819946881384
"loc 73",20,26,20,21,18,0.903260845225304
"loc 74",26,23,26,26,25,0.966282786102965
"loc 75",11,12,11,15,15,0.515256622806191
"loc 76",11,15,9,10,4,0.549480673857033
"loc 77",8,4,5,5,5,0.163719896925613
"loc 78",3,3,3,4,3,0.164596953662112
"loc 79",10,4,3,12,8,0.786332777468488
"loc 80",17,10,18,12,19,0.751113419653848
"loc 81",14,14,11,8,19,0.784214704297483
"loc 82",6,6,11,12,14,0.654354914557189
"loc 83",9,5,8,7,4,0.37810439732857
"loc 84",5,4,3,2,5,0.00856696744449437
"loc 85",28,25,31,25,22,0.955329553689808
"loc 86",16,15,15,17,19,0.838616147870198
"loc 87",3,3,3,3,1,0.213424937566742
"loc 88",9,8,13,8,7,0.494713556254283
"loc 89",11,8,6,9,10,0.636244256282225
"loc 90",19,20,22,21,21,0.92109139310196
"loc 91",4,2,3,0,1,0.0117440407630056
"loc 92",2,3,1,4,3,0.267402917146683
"loc 93",8,6,5,8,9,0.435572101734579
"loc 94",15,14,19,14,13,0.829467094736174
"loc 95",20,15,8,14,21,0.870944038499147
"loc 96",7,11,8,7,12,0.251068959478289
"loc 97",4,4,2,4,5,0.324358248384669
"loc 98",4,3,3,4,5,0.306237811921164
"loc 99",7,9,6,6,5,0.184282035101205
"loc 100",16,15,17,11,11,0.679977399529889
