"","x","y","altitude","spp1","spp2","spp3"
"plot1",-9,-9,17,1,4,4
"plot2",-7,-9,45,1,6,2
"plot3",-5,-9,95,0,11,3
"plot4",-3,-9,157,3,0,3
"plot5",-1,-9,202,3,5,7
"plot6",1,-9,202,6,0,3
"plot7",3,-9,157,3,0,4
"plot8",5,-9,95,0,5,3
"plot9",7,-9,45,4,5,3
"plot10",9,-9,17,0,6,3
"plot11",-9,-7,31,1,3,2
"plot12",-7,-7,85,1,5,1
"plot13",-5,-7,181,0,6,6
"plot14",-3,-7,298,1,5,3
"plot15",-1,-7,383,10,1,4
"plot16",1,-7,383,1,3,2
"plot17",3,-7,298,6,1,1
"plot18",5,-7,181,6,0,5
"plot19",7,-7,85,1,5,2
"plot20",9,-7,31,1,5,1
"plot21",-9,-5,51,1,2,2
"plot22",-7,-5,138,0,4,5
"plot23",-5,-5,292,1,7,5
"plot24",-3,-5,482,1,2,2
"plot25",-1,-5,619,6,0,3
"plot26",1,-5,619,7,2,2
"plot27",3,-5,482,1,8,3
"plot28",5,-5,292,2,5,5
"plot29",7,-5,138,4,0,5
"plot30",9,-5,51,1,8,1
"plot31",-9,-3,70,2,6,6
"plot32",-7,-3,190,1,6,2
"plot33",-5,-3,403,0,8,2
"plot34",-3,-3,664,5,0,5
"plot35",-1,-3,852,4,2,2
"plot36",1,-3,852,3,1,2
"plot37",3,-3,664,0,5,3
"plot38",5,-3,403,0,3,4
"plot39",7,-3,190,3,2,4
"plot40",9,-3,70,3,7,2
"plot41",-9,-1,82,1,9,6
"plot42",-7,-1,223,0,3,1
"plot43",-5,-1,472,4,1,6
"plot44",-3,-1,779,5,0,0
"plot45",-1,-1,1000,4,2,2
"plot46",1,-1,1000,3,1,3
"plot47",3,-1,779,4,1,4
"plot48",5,-1,472,5,1,3
"plot49",7,-1,223,0,5,5
"plot50",9,-1,82,0,4,2
"plot51",-9,1,82,1,3,3
"plot52",-7,1,223,3,6,6
"plot53",-5,1,472,1,5,3
"plot54",-3,1,779,0,3,3
"plot55",-1,1,1000,4,3,3
"plot56",1,1,1000,4,0,4
"plot57",3,1,779,6,0,1
"plot58",5,1,472,2,6,1
"plot59",7,1,223,0,2,2
"plot60",9,1,82,0,4,1
"plot61",-9,3,70,0,3,3
"plot62",-7,3,190,2,1,3
"plot63",-5,3,403,8,1,0
"plot64",-3,3,664,3,0,1
"plot65",-1,3,852,0,3,2
"plot66",1,3,852,3,4,2
"plot67",3,3,664,5,1,1
"plot68",5,3,403,0,2,6
"plot69",7,3,190,1,2,3
"plot70",9,3,70,1,4,8
"plot71",-9,5,51,0,7,1
"plot72",-7,5,138,1,3,1
"plot73",-5,5,292,2,6,2
"plot74",-3,5,482,5,0,2
"plot75",-1,5,619,10,1,4
"plot76",1,5,619,0,4,8
"plot77",3,5,482,2,9,4
"plot78",5,5,292,2,4,4
"plot79",7,5,138,4,4,2
"plot80",9,5,51,2,2,2
"plot81",-9,7,31,1,3,3
"plot82",-7,7,85,3,11,1
"plot83",-5,7,181,1,4,4
"plot84",-3,7,298,4,1,1
"plot85",-1,7,383,1,6,3
"plot86",1,7,383,2,2,2
"plot87",3,7,298,4,4,5
"plot88",5,7,181,0,8,3
"plot89",7,7,85,0,4,5
"plot90",9,7,31,0,5,5
"plot91",-9,9,17,0,6,4
"plot92",-7,9,45,1,4,3
"plot93",-5,9,95,3,3,2
"plot94",-3,9,157,1,4,5
"plot95",-1,9,202,0,5,3
"plot96",1,9,202,1,6,7
"plot97",3,9,157,0,3,4
"plot98",5,9,95,2,2,6
"plot99",7,9,45,0,3,6
"plot100",9,9,17,1,3,2
