"log.radon","floor","log.u","county"
-0.693147180559945,1,0.16586183575527,44
1.90210752639692,0,0.16586183575527,44
2.01490302054226,0,0.16586183575527,44
2.21920348405499,0,0.16586183575527,44
-0.693147180559945,0,0.16586183575527,44
0.405465108108164,0,0.16586183575527,44
2.33214389523559,0,0.140422593662249,45
1.3609765531356,0,0.140422593662249,45
0.587786664902119,0,0.140422593662249,45
2.29253475714054,0,0.140422593662249,45
0.832909122935104,0,0.140422593662249,45
1.48160454092422,0,0.140422593662249,45
1.02961941718116,0,0.140422593662249,45
0.0953101798043249,1,0.140422593662249,45
0.182321556793955,0,0.140422593662249,45
0.470003629245736,1,0.140422593662249,45
3.23474917402449,1,0.140422593662249,45
-2.30258509299405,1,0.140422593662249,45
2.36085400111802,0,0.140422593662249,45
0.832909122935104,0,0.0239508741557865,46
1.3609765531356,0,0.0239508741557865,46
1.97408102602201,0,0.0239508741557865,46
0.741937344729377,0,0.0239508741557865,46
1.16315080980568,0,0.0239508741557865,46
-0.693147180559945,1,-0.210059521766286,47
1.7404661748405,0,-0.210059521766286,47
0.336472236621213,0,-0.0932266518569275,48
0.741937344729377,0,-0.0932266518569275,48
1.48160454092422,0,-0.0932266518569275,48
0.8754687373539,0,-0.0932266518569275,48
1.58923520511658,0,-0.0932266518569275,48
1.09861228866811,1,-0.0932266518569275,48
1.09861228866811,0,-0.0932266518569275,48
1.02961941718116,0,-0.0932266518569275,48
1.3609765531356,0,-0.0932266518569275,48
2.3887627892351,0,0.260932470709068,49
1.85629799036563,0,0.260932470709068,49
0.693147180559945,0,0.260932470709068,49
1.09861228866811,0,0.260932470709068,49
1.50407739677627,0,0.260932470709068,49
0.741937344729377,0,0.260932470709068,49
2.07944154167984,0,0.260932470709068,49
0.262364264467491,1,0.260932470709068,49
2.21920348405499,0,0.260932470709068,49
0.0953101798043249,1,0.260932470709068,49
2.36085400111802,0,0.260932470709068,49
3.17805383034795,0,0.260932470709068,49
2.2082744135228,0,0.260932470709068,49
2.4932054526027,0,0.398849942735755,50
2.09186406167839,0,0.248046873411091,51
2.37954613413017,0,0.248046873411091,51
1.43508452528932,0,0.248046873411091,51
2.75366071235426,0,0.248046873411091,51
1.68639895357023,0,0.405451774685941,52
1.82454929205105,0,0.405451774685941,52
2.27212588550934,0,0.405451774685941,52
2.09186406167839,0,0.265221716521598,53
0.470003629245736,0,0.265221716521598,53
0.470003629245736,1,0.265221716521598,53
1.85629799036563,0,0.24315007938984,54
1.48160454092422,0,0.24315007938984,54
2.41591377830105,0,0.24315007938984,54
2.30258509299405,0,0.24315007938984,54
1.50407739677627,0,0.24315007938984,54
2.07944154167984,0,0.24315007938984,54
0.832909122935104,0,0.24315007938984,54
1.16315080980568,0,0.24315007938984,54
1.6094379124341,0,0.24315007938984,54
1.41098697371026,0,0.24315007938984,54
0.0953101798043249,0,0.24315007938984,54
0.693147180559945,0,0.24315007938984,54
0.0953101798043249,1,0.24315007938984,54
1.06471073699243,0,0.24315007938984,54
0.741937344729377,0,0.24315007938984,54
2.05412373369555,0,0.24315007938984,54
1.33500106673234,0,0.24315007938984,54
0.916290731874155,0,0.24315007938984,54
1.06471073699243,0,0.24315007938984,54
0.53062825106217,1,0.24315007938984,54
0.916290731874155,0,0.24315007938984,54
2.24070968927596,0,0.24315007938984,54
-0.510825623765991,1,0.24315007938984,54
0.993251773010283,0,-0.20473036924229,55
0.0953101798043249,1,-0.20473036924229,55
0.741937344729377,1,-0.20473036924229,55
2.484906649788,0,-0.20473036924229,55
2.53369681395743,1,-0.20473036924229,55
1.16315080980568,0,-0.20473036924229,55
1.43508452528932,0,-0.20473036924229,55
1.33500106673234,0,-0.20473036924229,55
1.30833281965018,1,-0.0740276676859043,56
1.75785791755237,0,-0.0740276676859043,56
-1.20397280432594,1,-0.0740276676859043,56
1.41098697371026,0,-0.163292169547294,57
1.02961941718116,0,-0.163292169547294,57
0.641853886172395,0,-0.163292169547294,57
0.182321556793955,1,-0.163292169547294,57
0.182321556793955,0,-0.163292169547294,57
0.405465108108164,0,-0.163292169547294,57
2.24070968927596,0,0.478604039464906,58
0.53062825106217,0,0.478604039464906,58
2.4932054526027,0,0.478604039464906,58
1.45861502269952,1,0.478604039464906,58
1.93152141160321,0,0.266111082523638,59
0.336472236621213,1,0.266111082523638,59
0.916290731874155,1,0.266111082523638,59
2.26176309847379,0,0.266111082523638,59
1.33500106673234,0,0.281148273600784,60
1.22377543162212,0,0.281148273600784,60
1.91692261218206,0,-0.418053510614464,61
1.28093384546206,0,-0.418053510614464,61
0.78845736036427,0,-0.418053510614464,61
0.955511445027436,0,-0.418053510614464,61
0.741937344729377,0,-0.418053510614464,61
1.94591014905531,0,-0.418053510614464,61
0.182321556793955,0,-0.418053510614464,61
1.33500106673234,0,-0.418053510614464,61
1.25276296849537,0,-0.418053510614464,61
1.43508452528932,0,-0.418053510614464,61
0.470003629245736,1,-0.418053510614464,61
1.02961941718116,1,-0.418053510614464,61
2.15176220325946,0,-0.418053510614464,61
1.82454929205105,0,-0.418053510614464,61
1.64865862558738,0,-0.418053510614464,61
0.993251773010283,0,-0.418053510614464,61
0.182321556793955,0,-0.418053510614464,61
1.25276296849537,0,-0.418053510614464,61
1.70474809223843,0,-0.418053510614464,61
2.31253542384721,1,-0.418053510614464,61
1.70474809223843,0,-0.418053510614464,61
0.182321556793955,0,-0.418053510614464,61
1.58923520511658,0,-0.418053510614464,61
1.38629436111989,0,-0.418053510614464,61
1.25276296849537,0,-0.418053510614464,61
0.916290731874155,0,-0.418053510614464,61
0.182321556793955,0,-0.418053510614464,61
0.993251773010283,0,-0.418053510614464,61
0.53062825106217,0,-0.418053510614464,61
1.1314021114911,0,-0.418053510614464,61
-0.356674943938732,0,-0.418053510614464,61
0,0,-0.418053510614464,61
0.641853886172395,0,0.366322258590098,62
1.33500106673234,0,0.366322258590098,62
2.18605127673809,0,0.366322258590098,62
2.00148000021012,0,0.366322258590098,62
3.03013370027132,1,0.366322258590098,62
1.79175946922805,0,0.380577976600215,63
0.741937344729377,0,0.380577976600215,63
1.75785791755237,1,0.380577976600215,63
2.27212588550934,0,0.193146092877103,64
1.85629799036563,0,0.193146092877103,64
1.52605630349505,0,0.193146092877103,64
1.7227665977411,0,0.193146092877103,64
2.94443897916644,0,0.193146092877103,64
0.8754687373539,1,0.193146092877103,64
1.09861228866811,0,0.193146092877103,64
1.62924053973028,0,0.193146092877103,64
2.04122032885964,0,0.193146092877103,64
2.09186406167839,0,0.193146092877103,64
1.54756250871601,0,0.193146092877103,64
2.12823170584927,0,0.528024865192056,65
0.470003629245736,0,0.528024865192056,65
1.79175946922805,1,-0.212045364648176,66
0.0953101798043249,1,-0.212045364648176,66
2.43361335540045,0,-0.212045364648176,66
1.45861502269952,1,-0.212045364648176,66
1.28093384546206,1,-0.212045364648176,66
2.33214389523559,0,-0.212045364648176,66
1.22377543162212,1,-0.212045364648176,66
1.1314021114911,0,-0.212045364648176,66
1.28093384546206,0,-0.212045364648176,66
0.993251773010283,0,-0.212045364648176,66
1.38629436111989,0,-0.212045364648176,66
0.182321556793955,1,-0.212045364648176,66
0.53062825106217,1,-0.212045364648176,66
1.43508452528932,1,-0.212045364648176,66
2.96010509591084,1,0.0631156343140753,67
2.2082744135228,1,0.0631156343140753,67
0.693147180559945,0,0.0631156343140753,67
2.43361335540045,0,0.0631156343140753,67
2.32238772029023,0,0.0631156343140753,67
0.741937344729377,1,0.0631156343140753,67
0.182321556793955,0,0.0631156343140753,67
1.16315080980568,0,0.0631156343140753,67
0.693147180559945,1,0.0631156343140753,67
1.45861502269952,0,0.0631156343140753,67
0.78845736036427,0,0.0631156343140753,67
1.68639895357023,0,0.0631156343140753,67
3.22684399451738,0,0.0631156343140753,67
1.62924053973028,0,-0.683436482376788,68
0.832909122935104,0,-0.683436482376788,68
1.16315080980568,0,-0.683436482376788,68
0.916290731874155,0,-0.683436482376788,68
1.02961941718116,0,-0.683436482376788,68
1.1314021114911,0,-0.683436482376788,68
0.470003629245736,0,-0.683436482376788,68
1.54756250871601,0,-0.683436482376788,68
1.38629436111989,0,0.23721212323308,69
1.6094379124341,0,0.23721212323308,69
0.405465108108164,0,0.23721212323308,69
1.56861591791385,0,0.23721212323308,69
-0.22314355131421,0,-0.474673717150503,70
-0.693147180559945,1,-0.474673717150503,70
0.8754687373539,0,-0.474673717150503,70
0.832909122935104,0,-0.474673717150503,70
1.52605630349505,0,-0.474673717150503,70
2.39789527279837,0,-0.474673717150503,70
2.70136121295141,0,-0.474673717150503,70
2.15176220325946,0,-0.474673717150503,70
1.50407739677627,0,-0.474673717150503,70
0.405465108108164,0,-0.474673717150503,70
1.3609765531356,0,-0.474673717150503,70
0.587786664902119,0,-0.474673717150503,70
0.470003629245736,0,-0.474673717150503,70
-0.693147180559945,0,-0.474673717150503,70
-0.916290731874155,1,-0.474673717150503,70
-0.693147180559945,1,-0.474673717150503,70
2.16332302566054,0,-0.474673717150503,70
0.470003629245736,1,-0.474673717150503,70
0.336472236621213,0,-0.474673717150503,70
2.16332302566054,0,-0.474673717150503,70
2.40694510831829,0,-0.474673717150503,70
0.405465108108164,0,-0.474673717150503,70
0.0953101798043249,0,-0.474673717150503,70
-0.105360515657826,1,-0.474673717150503,70
-0.356674943938732,0,-0.474673717150503,70
1.43508452528932,0,-0.474673717150503,70
1.22377543162212,0,-0.474673717150503,70
0.741937344729377,1,-0.474673717150503,70
1.06471073699243,0,-0.474673717150503,70
0.587786664902119,0,-0.474673717150503,70
0.587786664902119,0,-0.474673717150503,70
0.8754687373539,0,-0.474673717150503,70
0.53062825106217,0,-0.474673717150503,70
-0.22314355131421,1,-0.474673717150503,70
2.45958884180371,0,-0.474673717150503,70
0.587786664902119,0,-0.474673717150503,70
1.02961941718116,0,-0.474673717150503,70
1.25276296849537,1,-0.474673717150503,70
1.28093384546206,0,-0.474673717150503,70
1.25276296849537,0,-0.474673717150503,70
1.09861228866811,0,-0.474673717150503,70
1.16315080980568,1,-0.474673717150503,70
1.1314021114911,0,-0.474673717150503,70
1.19392246847243,0,-0.474673717150503,70
0.53062825106217,1,-0.474673717150503,70
1.7227665977411,0,-0.474673717150503,70
1.22377543162212,0,-0.474673717150503,70
0.405465108108164,0,-0.474673717150503,70
3.47196645255036,0,-0.474673717150503,70
0.0953101798043249,0,-0.474673717150503,70
0.741937344729377,0,-0.474673717150503,70
-0.22314355131421,0,-0.474673717150503,70
0.405465108108164,0,-0.474673717150503,70
0.262364264467491,0,-0.474673717150503,70
1.1314021114911,0,-0.474673717150503,70
1.97408102602201,0,-0.474673717150503,70
0.336472236621213,0,-0.474673717150503,70
0.262364264467491,0,-0.474673717150503,70
0.405465108108164,0,-0.474673717150503,70
1.6094379124341,0,-0.474673717150503,70
0.832909122935104,0,-0.474673717150503,70
0.8754687373539,0,-0.474673717150503,70
0.182321556793955,0,-0.474673717150503,70
1.68639895357023,0,-0.474673717150503,70
0.0953101798043249,0,-0.474673717150503,70
0.336472236621213,0,-0.474673717150503,70
1.97408102602201,1,-0.474673717150503,70
0.0953101798043249,0,-0.474673717150503,70
1.19392246847243,0,-0.474673717150503,70
1.16315080980568,0,-0.474673717150503,70
0.405465108108164,0,-0.474673717150503,70
1.28093384546206,0,-0.474673717150503,70
-0.22314355131421,0,-0.474673717150503,70
0.470003629245736,0,-0.474673717150503,70
0.336472236621213,0,-0.474673717150503,70
0.993251773010283,0,-0.474673717150503,70
1.19392246847243,0,-0.474673717150503,70
-0.105360515657826,0,-0.474673717150503,70
-0.510825623765991,0,-0.474673717150503,70
0.693147180559945,0,-0.474673717150503,70
0.641853886172395,0,-0.474673717150503,70
-0.105360515657826,0,-0.474673717150503,70
1.68639895357023,0,-0.474673717150503,70
0.405465108108164,0,-0.474673717150503,70
1.1314021114911,0,-0.474673717150503,70
0.587786664902119,0,-0.474673717150503,70
-0.105360515657826,1,-0.474673717150503,70
1.19392246847243,0,-0.474673717150503,70
0.53062825106217,0,-0.474673717150503,70
1.1314021114911,0,-0.474673717150503,70
-0.356674943938732,1,-0.474673717150503,70
1.45861502269952,0,-0.474673717150503,70
0.336472236621213,0,-0.474673717150503,70
0.587786664902119,0,-0.474673717150503,70
0.405465108108164,0,-0.474673717150503,70
0.78845736036427,1,-0.474673717150503,70
0.8754687373539,0,-0.474673717150503,70
0.993251773010283,0,-0.474673717150503,70
0.53062825106217,0,-0.474673717150503,70
0.0953101798043249,1,-0.474673717150503,70
0.587786664902119,1,-0.474673717150503,70
-1.6094379124341,0,-0.474673717150503,70
0.78845736036427,0,-0.474673717150503,70
1.52605630349505,0,-0.474673717150503,70
0.741937344729377,0,-0.474673717150503,70
0.693147180559945,0,-0.474673717150503,70
-0.356674943938732,0,-0.474673717150503,70
1.85629799036563,0,-0.474673717150503,70
1.09861228866811,0,-0.474673717150503,70
0.693147180559945,0,-0.474673717150503,70
-0.105360515657826,0,-0.474673717150503,70
1.19392246847243,0,-0.474673717150503,70
0.587786664902119,0,-0.474673717150503,70
0.587786664902119,0,-0.474673717150503,70
0.78845736036427,0,-0.474673717150503,70
1.45861502269952,0,-0.474673717150503,70
2.01490302054226,0,0.116395406677788,71
1.85629799036563,0,0.116395406677788,71
2.11625551480255,0,0.116395406677788,71
0.741937344729377,0,0.116395406677788,71
1.19392246847243,0,0.116395406677788,71
0.262364264467491,0,0.116395406677788,71
1.6094379124341,0,0.116395406677788,71
0,1,0.116395406677788,71
1.94591014905531,0,0.116395406677788,71
1.7404661748405,0,0.116395406677788,71
2.31253542384721,0,0.116395406677788,71
1.88706964903238,0,0.116395406677788,71
0.955511445027436,1,0.116395406677788,71
1.19392246847243,0,0.116395406677788,71
0.405465108108164,1,0.116395406677788,71
1.6094379124341,0,0.116395406677788,71
2.00148000021012,0,0.116395406677788,71
2.67414864942653,0,0.116395406677788,71
0.587786664902119,0,0.116395406677788,71
2.00148000021012,0,0.116395406677788,71
0.955511445027436,0,0.116395406677788,71
1.30833281965018,0,0.116395406677788,71
0.641853886172395,0,0.116395406677788,71
0.78845736036427,1,0.116395406677788,71
1.6094379124341,0,0.116395406677788,71
1.98787434815435,0,0.269805738660408,72
1.30833281965018,0,0.269805738660408,72
1.06471073699243,0,0.269805738660408,72
1.48160454092422,0,0.269805738660408,72
2.12823170584927,0,0.269805738660408,72
1.62924053973028,0,0.269805738660408,72
1.28093384546206,0,0.269805738660408,72
0.405465108108164,0,0.269805738660408,72
2.15176220325946,0,0.269805738660408,72
2.36085400111802,0,0.269805738660408,72
2.07944154167984,0,0.470778329088307,73
1.50407739677627,0,0.470778329088307,73
1.09861228866811,0,0.316028975591628,74
0.8754687373539,0,0.316028975591628,74
0.405465108108164,0,0.316028975591628,74
1.56861591791385,0,0.316028975591628,74
1.91692261218206,0,-0.0468400668458182,75
0.741937344729377,0,-0.0468400668458182,75
1.79175946922805,1,-0.0468400668458182,75
1.06471073699243,1,0.497594476916848,76
1.90210752639692,0,0.497594476916848,76
2.96010509591084,0,0.497594476916848,76
1.38629436111989,0,0.497594476916848,76
1.77495235091167,0,0.150082415651304,77
2.19722457733622,0,0.150082415651304,77
2.12823170584927,0,0.150082415651304,77
0.0953101798043249,1,0.150082415651304,77
1.1314021114911,0,0.150082415651304,77
2.4423470353692,0,0.150082415651304,77
2.26176309847379,0,0.150082415651304,77
1.06471073699243,0,-0.672029731746026,78
-0.356674943938732,1,-0.672029731746026,78
1.16315080980568,1,-0.672029731746026,78
1.54756250871601,0,-0.672029731746026,78
1.56861591791385,0,-0.672029731746026,78
-0.916290731874155,0,0.212414197101124,79
2.23001440015921,0,0.212414197101124,79
0.53062825106217,0,0.212414197101124,79
-0.105360515657826,1,0.212414197101124,79
2.32238772029023,0,-0.147484283042756,80
2.04122032885964,0,-0.147484283042756,80
0.78845736036427,0,-0.147484283042756,80
1.87180217690159,0,-0.147484283042756,80
2.50143595173921,0,-0.147484283042756,80
1.52605630349505,0,-0.147484283042756,80
1.82454929205105,0,-0.147484283042756,80
1.87180217690159,0,-0.147484283042756,80
1.02961941718116,0,-0.147484283042756,80
0.641853886172395,0,-0.147484283042756,80
0.182321556793955,1,-0.147484283042756,80
0.8754687373539,0,-0.147484283042756,80
0,0,-0.147484283042756,80
0.182321556793955,1,-0.147484283042756,80
0.470003629245736,0,-0.147484283042756,80
-0.22314355131421,0,-0.147484283042756,80
0.53062825106217,0,-0.147484283042756,80
1.54756250871601,0,-0.147484283042756,80
0.53062825106217,1,-0.147484283042756,80
1.19392246847243,0,-0.147484283042756,80
-0.22314355131421,1,-0.147484283042756,80
2.28238238567653,0,-0.147484283042756,80
1.66770682055808,0,-0.147484283042756,80
2.14006616349627,0,-0.147484283042756,80
0.641853886172395,0,-0.147484283042756,80
1.88706964903238,0,-0.147484283042756,80
1.33500106673234,0,-0.147484283042756,80
1.77495235091167,0,-0.147484283042756,80
1.58923520511658,0,-0.147484283042756,80
0.916290731874155,1,-0.147484283042756,80
2.37024374146786,0,-0.147484283042756,80
0.8754687373539,0,-0.147484283042756,80
0.741937344729377,0,-0.147484283042756,80
1.54756250871601,0,-0.147484283042756,80
1.30833281965018,0,-0.147484283042756,80
2.59525470695687,0,-0.147484283042756,80
1.06471073699243,0,-0.147484283042756,80
1.45861502269952,0,-0.147484283042756,80
1.33500106673234,0,-0.147484283042756,80
0.587786664902119,0,-0.147484283042756,80
0.405465108108164,0,-0.147484283042756,80
0.587786664902119,0,-0.147484283042756,80
0.262364264467491,0,-0.147484283042756,80
1.88706964903238,0,-0.147484283042756,80
3.01553490085017,0,-0.147484283042756,80
1.79175946922805,0,-0.147484283042756,80
2.62466859216316,0,0.183237803578308,81
2.32238772029023,1,0.183237803578308,81
1.7404661748405,1,0.183237803578308,81
2.23001440015921,0,0.236036084296147,82
1.22377543162212,0,0.463211867357523,83
1.41098697371026,0,0.463211867357523,83
2.45100509811232,0,0.463211867357523,83
1.97408102602201,0,0.463211867357523,83
1.54756250871601,0,0.463211867357523,83
0.587786664902119,1,0.463211867357523,83
-0.356674943938732,1,0.463211867357523,83
1.54756250871601,0,0.463211867357523,83
2.32238772029023,0,0.463211867357523,83
2.42480272571829,0,0.463211867357523,83
2.02814824729229,0,0.463211867357523,83
2.46809953147162,0,0.463211867357523,83
-0.693147180559945,1,0.463211867357523,83
1.90210752639692,0,-0.0900242748478867,84
1.66770682055808,0,-0.0900242748478867,84
1.1314021114911,0,-0.0900242748478867,84
0.741937344729377,0,-0.0900242748478867,84
1.98787434815435,0,-0.0900242748478867,84
1.62924053973028,0,-0.0900242748478867,84
0.78845736036427,0,-0.0900242748478867,84
0.832909122935104,1,-0.0900242748478867,84
2.76631910922619,0,-0.0900242748478867,84
2.2512917986065,0,-0.0900242748478867,84
1.85629799036563,0,-0.0900242748478867,84
1.50407739677627,0,-0.0900242748478867,84
1.6094379124341,0,-0.0900242748478867,84
1.30833281965018,0,0.355286981163884,85
1.06471073699243,0,0.355286981163884,85
