"y","x1","x2"
2,-0.514514580137797,-1.29983461858923
9,1.65355424592999,1.47609461237707
3,0.44379206948558,0.310879317356938
4,0.583725408550791,0.537037888551655
2,0.519411489194646,0.577046257823876
4,1.0695619728541,0.665750914327777
2,0.145071005828049,1.72877333226573
2,-0.0267538673614358,-0.600947269018948
16,1.78475418699387,1.49810813606901
8,1.79110588869503,1.45309729585939
1,-0.882266014526552,-1.38559140678441
2,-0.130078204264163,-1.41022165383449
2,0.550294878268284,0.406730824781784
9,1.29107466341123,1.72356563784631
5,0.332978507630556,0.556303544207695
4,0.525834117668715,0.713552051855264
3,-0.283096739350894,-0.335508633307134
2,-0.113111961411341,-0.284076733554804
2,-0.481970566875812,-1.05740152961203
2,-0.0944705882958776,-0.493185018450631
1,-0.256658136637977,-0.387005470584459
14,1.08068004812158,1.06977834756454
2,-0.0807337705812162,0.252654407806439
4,0.518224424174899,0.752691402993846
2,-0.217056965615675,-0.949374175683714
7,0.0644076673507413,-0.15655994071563
3,0.402132589216486,-0.23320831453807
1,-2.33889836102377,-2.45841895183481
7,1.69203877928274,1.99875173141194
1,0.266424646593433,-0.21119110232699
0,-0.351548413705715,-0.418819080594403
2,-0.400898318373561,-0.335703405546155
11,1.46324559117011,0.905704834561938
14,1.30703592926182,1.07157347792223
4,-0.331661782988361,0.286725346800741
9,1.58828825811827,1.02649972840889
2,-0.664548193541695,0.296127166625163
1,-0.59593174224147,0.230236342064706
20,2.39901107242848,2.68651908089788
4,-0.195285400607642,-0.476671820214004
3,-1.01843312306594,-0.653596294872431
5,0.701197216478388,1.02063510988715
1,0.784152930095571,1.32784933499477
2,-0.588530918896728,-0.887314170554991
0,-1.15127160733999,-1.83406953757962
5,-0.832184246624889,0.17188969107901
4,1.62211206281445,0.713714754441901
15,2.08903078514209,2.22093571061298
5,0.933898139336799,0.201360511609845
0,-2.26118970397907,-2.63677555780882
0,-2.04502811978023,-1.90977480720619
2,0.517695901746072,-0.215130501326704
1,-0.393915543993404,-0.935298228497756
1,-0.319153756807806,-0.945668589950432
3,0.182223083668738,0.244729281173936
4,-0.0795155766568681,0.0211360509342165
13,1.25114843110762,1.28033453301526
1,-1.1963076713717,-1.57819237768227
1,-0.437586157843813,-1.14979462390921
2,0.663360966410358,-0.116947032526336
7,0.260334227874452,0.779682071749772
1,-1.23693352338255,-1.43487778257472
8,1.2625363550463,1.63394406690585
5,0.0346716111337048,0.8645801783806
4,0.635485116793239,0.49948807191547
7,0.306770016293349,1.16467619749182
4,0.832110208730289,1.2519644629199
6,0.992816941694795,0.494387409584157
3,0.319033029396122,0.352378388566567
3,0.244772545847159,1.37322672877931
1,-0.876125962826345,-1.29595653625752
6,1.22913319374484,1.48504138126285
4,0.305994557197765,0.149150849172373
8,1.10570235659624,1.52374505450103
1,-0.711943076151975,-0.570467652530836
14,2.21709445448251,2.58820524566053
1,-1.63433736563365,-1.364328881342
1,-1.95411773409794,-2.07979357270984
2,-0.363862653978915,-0.519258605520496
1,-1.75943724000569,-1.23827712300801
3,-0.746260772865077,-0.409188596941804
0,0.0608828275767142,0.321593493567942
0,-1.39612786768461,-1.44996007502035
4,-0.200172871648623,0.294959094674128
8,1.10736842874317,1.18404625060131
6,0.773539653240401,0.537590887860653
5,0.812507168205222,0.130012597687492
2,-0.201967929943401,-0.273012364499379
4,-0.215662731446158,0.406131029630669
11,1.25388015759577,1.73991533197457
3,0.24607090113981,-0.258664012823851
1,0.369723518902767,1.32000043800834
2,0.536755885696173,-0.632137012365901
3,-0.110538072786886,-0.015957607306541
1,-0.861525497984374,-0.559671222996981
2,-0.464883563248392,-0.376344512492798
1,-1.36827011186569,-1.3022364978782
1,0.283993356030473,0.291541295804395
1,-1.46928001574726,-0.982618029941406
1,-0.467374674764051,0.573323941341901
2,-0.0461639892070937,0.101449045505654
5,0.214013571164257,0.478803252849705
2,0.176694623994581,0.735632308854173
2,-0.0576695379144973,-0.0223921536666293
1,-1.54223480833171,-1.55855992446841
3,-0.242847645518261,0.244480865119521
4,0.110672771962231,-0.0885162408267744
0,-1.7115558051111,-1.0734709960764
8,1.23576175366252,1.08084560461946
1,-0.9422028805884,-1.61892763038543
0,-1.8920007157117,-2.41642268616993
3,0.0279032071798287,-0.518583591575557
1,0.301993922990901,-0.143984420307522
2,-0.692403108596412,-1.0560421559199
4,0.311769559640124,0.547693814175275
4,-0.893762456524881,-0.654785647322758
13,1.53478766249429,2.37874442007283
0,-0.996394947476263,-0.165306855735653
7,1.30427973117248,1.18622852076941
3,-0.00260342593332059,0.055162924661938
2,-1.32744193832246,-1.5565297930085
4,1.12973587335606,0.950569039176153
5,-0.566614214299765,-0.48236744887308
2,-0.920410272091002,-0.379103411252865
6,0.716216810912075,0.451757974296695
1,0.47517069122564,0.2637464336378
0,-0.197159907309128,-1.0634702695343
0,-1.65795379032299,-1.95275888881497
10,1.60126672647557,2.0310391748725
16,2.0098172010867,2.58054010943266
0,-1.1235855044222,-1.46381111063899
0,-1.2552730075088,-2.08846963600476
4,-0.535290561189285,0.455959931804557
20,2.00982636645792,2.73490558296343
6,0.640636960620854,1.01410182322313
0,0.0496481239444673,-0.349177893144628
2,0.843620640002135,0.25065799584365
2,-0.180218932817727,-1.52652952498044
2,-0.675499540483122,-0.898457990439169
4,0.573687737810254,1.17860134988576
3,0.484256163867165,-0.101207963797362
4,-0.156750577267961,-0.251992489248397
3,0.653325954155883,0.96527519243935
3,-0.187409380239735,-0.986979106743704
4,1.28561139336837,0.949842984431693
2,-0.0163582733004528,-0.550927014679102
5,-0.333860709049864,-1.22473262074483
2,-0.561954619975109,-1.12335613912375
1,0.109040390260282,0.053955861223053
2,0.253552167678057,0.536509098960079
3,-0.381622513889349,-0.164405817283345
2,-0.848849103553261,-1.19037551753063
5,0.433447095073037,0.204049554138593
3,-0.99568781562012,0.4594546582168
1,0.448846365859191,0.163694053164928
3,0.798870515858153,1.39275294558892
2,-0.246975859703058,0.985197790037791
2,0.783901049344546,0.394960802176695
2,0.756831799330855,0.352219277940495
3,-0.358600884546068,-0.3114766306576
2,-0.209826468373804,-0.0027301166847799
1,-1.41364673360566,-1.3159990163775
4,0.773020437075865,0.743167310346868
0,-1.25078980886004,-1.17493961846749
0,-1.76221099276,-2.202831348561
7,0.869736086481913,1.75851677362727
9,1.15275503328066,2.10104478934055
1,-2.90394386140023,-2.99771250544691
5,0.600967816151595,1.16331120956132
1,-0.662382569969113,-1.13998895623928
5,0.347016497281367,0.712193317977765
4,0.285234907001396,0.526314604985211
2,-0.305236325525494,-0.877060123193317
0,-0.964045794061066,-0.881914386990553
8,-0.278374270107983,-0.454741002284649
2,-0.208658078744199,1.33094533377125
0,-1.32730801985009,-1.61111655084726
5,0.612114953012583,-0.115178388249816
4,-0.850974388873065,-0.671770489843609
3,0.216779760747135,-0.440108792147125
0,-1.49640235562451,-0.780604646957623
1,-0.230044394542428,-0.684184233827938
1,-1.50760275023814,-0.563264765173385
6,0.360598883521036,0.694155966526681
1,0.241741258119262,-0.278480049635043
3,-0.396139467749505,-0.0137596840265042
3,-1.08455108875497,-0.601823349878868
5,-0.404022569081681,-0.537932810195463
10,1.73332351736147,1.75105773496624
0,-0.804015040371788,-1.78061160788436
4,-0.347250041247065,-0.465697625957771
0,-0.156723999121612,-1.19920469644395
23,2.60788860676822,1.89081587043276
10,0.155338811429698,1.22641244312882
8,1.09125118296823,1.47096925351757
1,-0.423219852442112,-0.648068985647465
9,1.03071865098544,1.5250588062819
5,-0.524296916076151,-0.440669747413095
0,-0.523194773141861,-0.942654957805205
3,0.398338133504716,0.675841517568685
5,1.0368045009939,1.48673928498899
10,1.21076075709019,1.34023010157018
2,-0.232505205758305,-0.725550707569205
4,0.388243163423263,0.67420012778286
2,0.631802639995799,0.203248021815045
0,-1.48571279895791,-1.87229207105581
11,0.986185869990922,1.37227203324964
1,-1.217462254709,-1.46148088368657
10,1.23573170870869,1.98240368282589
14,0.969627964737102,0.996360252203632
3,-0.0269091209889162,-0.389732508500897
1,-0.425586873625419,-1.17696981340097
1,-0.546377342007818,-0.398278220593888
1,0.119535037473199,-0.283727104990774
4,0.753301051107046,1.41124015949492
3,-0.634770495751978,-0.637439387469107
0,-2.53066058631023,-2.423140833515
1,-1.09784444005362,-1.3084790531624
2,-0.0306650060342795,-0.0620206324521428
1,-0.525906192179007,-0.801751689648795
1,-0.709539385482624,-0.304941210180231
0,-0.552534193472095,-0.338724874345722
3,-0.797673518053809,-0.403497813914304
4,-0.471384425952663,-1.09198009844571
4,0.161011990342862,1.09196024129087
3,0.577673426499824,0.126350458605907
4,0.894014271851399,1.03453226052913
2,-0.0711851891184254,0.512895663284184
10,0.977442251745372,0.656724398922547
0,-1.95867474770777,-3.22778923617901
2,-1.19684060646947,-0.717858341254425
5,1.55904483071545,0.86367362589765
20,1.7703782470385,2.64985609014875
1,-0.064089500633218,-0.0786605929282955
2,-0.525499202817194,-1.18597576353525
4,-0.0119592753571642,-0.276703736984358
21,1.89909425741833,2.80089479024669
4,-0.0113595335784457,0.622866434704415
4,0.534761184945286,0.266763963221258
8,0.343185787736792,0.686244443280093
3,-0.636031243178088,0.121698479580604
0,-1.31062573945661,-2.11678629533785
2,-0.28899900829596,0.0159920177970853
2,0.442787720357828,0.521703009327763
3,0.0189821241006476,0.0925545790693971
4,-0.162231317082078,-0.901205354668711
3,-0.654053555303632,-0.454098784538049
12,2.22353993182436,1.9934510060361
19,2.05819371021662,3.22663590471563
4,0.650353163612433,0.607226410063161
2,-0.0795622919028787,0.0374298596144207
8,0.185910030176871,0.793949541040081
3,-0.843082943569644,-0.695351320113447
2,-1.0879883978675,-0.820717389628894
1,-2.00802661512678,-1.96836868775872
2,-0.956115132881064,-0.497536990729183
1,-0.197949889751947,0.0790382117782628
7,0.0247760068199363,0.345251346606038
1,0.287550269364186,0.664371691825867
2,-0.471423598199041,-0.972324273302379
0,-1.14427201086256,-1.37526068210739
0,-1.61885034433066,-1.33122357324104
0,-1.55294217992168,-1.22134770172813
2,-0.370690165666343,0.216294637654577
3,-0.0565304321217026,0.00254739227249846
1,0.362475183683706,0.459856897471333
4,-0.775779346344603,0.698049791069187
3,0.626859086696037,0.30951388577133
0,-0.880035162821359,0.22576773531581
3,-1.42353494933944,-1.97238211178079
5,-0.0867109919345163,0.389596485223746
1,-1.23228414969519,-1.86422584754255
9,0.600192684258006,0.735936876558172
6,0.783065427517722,0.725715361030817
4,-0.152539235081572,0.0327477337811137
1,-0.937712793617179,-1.29884894458597
0,0.308005820026807,0.455678851681754
0,-1.76864444153799,-1.6199325381418
1,-0.545395079525642,-0.707227224976764
3,-0.835371520434527,-0.543700645985038
7,1.12409345312613,1.52301408982335
7,-0.0463322136041407,0.385655658608032
6,0.146670578118015,1.11897866318845
2,-1.02046019144878,-1.65159639103309
2,-0.630736085598619,-1.34480657269156
3,-0.58909282821188,-0.914890070223441
1,-1.50326979967456,-1.84570619028594
4,0.221340985409698,1.22339002623317
1,-0.636472327239178,-1.45944249483126
3,-0.103221246144988,-0.0148646053838214
5,0.489869725746245,0.509991712958709
5,0.951149286411175,0.554995141895751
9,1.33203262269176,1.76851663296233
0,-1.7776597660203,-2.06292779525221
2,-0.213349689709787,0.00226482049976967
1,-0.565633455344252,-0.646100046843092
3,1.07968771230533,0.304686044400291
0,-1.64379203642422,-1.76672558039047
6,1.14859264636954,0.86359022287322
2,0.0720274425978508,-1.14662368303465
1,-1.22874594866065,-1.44402986955071
2,-1.01334015223793,-0.158899658704802
0,-1.24063417169291,-0.33818935748363
2,-0.161799300624828,-1.0094126472222
1,-1.93828648349144,-2.0730270155449
6,0.23019875465986,0.472231380977437
10,1.71464010051336,1.5276067392334
2,0.42249263093363,-0.0751411124702259
2,-1.69236345873632,-0.477389675942948
3,0.792650505719764,1.05995018765985
1,0.360710334506166,-0.443224473005611
2,-0.462881760195502,-0.044589449741148
5,0.925644175615968,0.87704789602443
1,-0.211315927323599,-0.151286025938243
2,-1.35154203680098,-1.79774435855916
3,0.390832709187507,0.1048619434392
0,-1.326997185016,-0.973628745938103
1,-1.58556560576017,-2.03641543758089
5,-0.364275092704259,0.084734105537154
0,-0.749010720389942,-0.0943804268278612
3,1.18746566726297,2.26218967545088
1,-0.855726003084079,-1.03153806440925
6,0.899664619635764,0.412900487648377
3,-0.716469139352923,0.202004317971001
4,-0.455326592644006,-0.963097660714368
3,0.603781851401343,0.244465299938362
4,0.298368743936444,0.304978697093808
0,-0.340171068254142,-0.766507659238514
3,0.155915855634167,0.297060757170914
1,-0.312861112039091,-1.33552079921934
0,-0.995889800686733,-1.5667691790957
3,-0.373646108916404,0.00453604058718138
2,-1.01644024797052,-1.88253100717723
9,0.589976012443417,1.38838162825392
3,0.892509769541406,0.479410793105462
2,0.31482894924312,0.510686267762058
5,0.792179648334212,-0.219545795816284
4,-0.310224490370606,-0.352004689341329
0,-2.16533715959787,-1.49023394566343
1,0.302824766918101,0.378169579667121
3,-0.677188072211951,-1.44696970103235
3,-0.546125233375356,-0.0996584284941051
3,-0.0110806473509399,0.0451386463119893
1,-1.12808247595417,-1.41442119724254
0,-1.11635193160166,-1.68063085388408
1,-1.06920548948741,-1.54672878808861
2,0.18223713610683,-0.131977865365474
4,-0.213903312389336,0.448359062863145
0,-2.14935405388634,-2.19389406182825
3,1.25733355892201,0.736680784045009
3,0.0280923139284634,0.0233111849781524
0,-1.33743285726735,-1.73556112174669
14,1.815938164924,2.5795940727599
1,0.0312415059327196,-0.882100646152249
5,1.51124649116052,0.446273655249565
2,0.11867535941253,0.393398051484403
2,0.00635106067009192,0.626367658834048
3,-0.0244488624704088,-0.591124826972775
2,-0.733329909122703,-0.700326106035848
4,0.864250095654092,0.31227553261433
0,-1.38782945564971,-0.261866882800916
7,1.4533180692685,2.25121743017257
3,0.480619835611692,0.0594283802826666
1,-0.626236842635582,-1.01380291047618
0,-0.425012576688657,-0.91851638414181
16,2.24964135089211,1.93123713100167
4,0.579148651089202,1.74161671822337
8,0.715666002449902,1.19938632373274
4,0.568613025781853,-0.0645959317033564
7,-0.232626968506246,0.109524863400099
0,-1.21447818777283,-1.86404147049787
4,0.0527314802000216,-0.184310805150668
4,0.324495417692945,0.593922203248998
1,-0.532274747960558,-0.804763486354541
2,0.528519869713443,0.296783332496072
14,1.78574501452713,1.88221842078641
0,-2.0220573130242,-1.76954381281993
1,0.373813390238274,0.255088736196755
6,0.906237362011816,0.801650012831744
12,1.29266372517109,1.06584284174591
5,0.850533422368686,-0.0181880309226439
8,1.0474914931165,1.44357761772906
0,-2.33045698236753,-1.71922928572329
0,-0.811285484725798,-1.3256425140515
4,-0.0975551689745167,0.0879354497903472
0,-1.0425053433084,-0.958715485484107
3,0.508550009323741,0.143065175511121
4,0.772491343252664,0.849540956585941
5,-0.0327267896542306,0.331544947785594
1,0.41032206657475,0.0690584155803848
2,0.211870925207396,0.725027794405143
1,-0.298967056312651,-0.764836918714255
2,-0.315952313649531,-0.684710199244473
0,-0.506877368929471,-1.1548216215498
3,1.16877069704481,1.41879946418685
1,-0.9151893091174,-1.21372825748552
8,1.10301806386718,1.84773035368113
0,-0.131757278578102,-0.284117722481188
0,-1.85293563389577,-1.50547094599034
1,-0.959902383320045,-1.01587428023586
5,0.381395018539216,-0.302963207680441
10,1.34720097086859,1.63009528543358
4,0.714195516894388,0.56289812105252
5,0.610580961601515,0.932529265903746
2,0.280846121237142,-0.0856635967791277
1,-1.00091018970855,-1.31315096238239
8,1.00243374750985,0.720361254275212
11,1.9327127236551,2.18430783147147
1,-0.0512437499239692,0.113668395680028
3,0.769935167543339,0.550183802370329
0,-0.936795714061798,-0.584025071824482
1,-0.410994830238395,-0.51565181090313
0,-0.668391819874205,-0.582559927365683
0,-0.197013480010755,0.867151544232031
10,1.01196075156828,2.05674100073958
3,0.859331975369268,0.210296219891058
3,-0.138838716235288,-0.258061738763259
44,3.22908426757429,3.95163582650142
20,2.07509219552463,3.12153634719201
8,1.47315676757136,0.900128428016951
4,0.751279672108291,0.66929550246782
2,-0.898299253328639,-1.39448577255966
3,0.349988434503703,0.137178586446445
7,0.54053255751886,0.03881701204925
0,-1.75568796637453,-1.90280222847234
1,-0.664379350041333,-0.919378694790067
6,0.708899696949852,0.564375813477332
4,0.396996702980001,0.284385352239912
5,0.110488588939233,0.209363248011444
8,0.433594298776111,0.11598549018469
2,0.778836106714066,0.761086968852476
3,-0.226705629899561,-0.580304062680431
9,1.11933969872714,1.22703481303764
5,-0.288175467482216,0.0120191091715873
20,2.05280918057377,1.95553864018443
0,-1.71800188335363,-1.91507251915905
2,-0.0863339262138804,-0.20271904608556
1,-0.000910687112150893,0.0538768242014696
1,0.500422130560342,0.235828537624668
7,0.548046290513272,0.876435772793756
8,0.0143558713262523,0.791884414823059
2,-0.113655090223898,-0.469255759251227
3,0.16047271276246,0.958618770942182
4,0.034124604266588,0.0192783377611198
0,0.157423293557657,0.379731712856206
6,0.772632268936466,1.30665508311578
5,0.657085491051997,0.884818615676216
2,0.0542316741897415,0.191238111258288
2,0.113004072236115,0.21392716060417
0,-0.693270652018416,-0.492394563783043
0,-1.24010399872293,-1.84813507742941
3,-0.115902867321925,0.0285405955604234
0,-1.11690288149512,-1.7264795372688
6,0.399527200234539,0.200104260634536
6,0.170005944468898,0.426306709516679
2,1.08217161908519,1.25347597853158
0,-1.59312132640009,-1.5516948761967
2,0.116972155731074,0.57712596969218
5,0.279363470660194,0.332925296121086
0,-0.902881159003143,-1.53952644845549
7,2.23509285026798,2.22679394214073
3,1.3878019287006,1.48508329798892
11,1.5840824466889,2.03771112655707
5,0.529611598587648,0.87135694092579
3,0.210730266662191,0.216525538056694
6,-0.179978646982835,0.494950191868679
1,-0.122028277929357,-0.222326345789573
1,-0.424794677674091,0.296028966582449
5,0.418833364939055,0.271893907726853
3,-0.156350548280116,-0.409511003849979
1,-0.508277243623995,-1.86689742658531
3,0.12370994740858,0.281390618349879
2,0.0209475418954232,-0.315692382029487
2,0.086044134701046,0.371574877024323
2,-1.07607152239311,-0.309935845447467
1,-0.57714949016324,-0.607735830943175
5,0.528581177980107,0.622206417039333
2,-0.666533054912403,-0.476633683569186
3,-0.549203838174744,-0.245080194120095
1,-1.35448184756424,-1.38926398821767
1,-1.07183759030669,-1.20374266734991
2,0.614186505328922,0.0247408637247087
3,0.456419256295002,0.945242690126813
2,-0.337413190297867,0.0649644600821667
2,-0.511465046199105,0.00550499721239095
2,-0.218524379356038,-0.0880723407716631
1,-0.499755197026185,-0.698540810541398
2,-0.778221150298814,-0.614521382317932
0,-0.61383388520678,-0.820195098622743
23,2.6449470794276,2.80297612593158
6,0.404803019345937,-0.143934491419879
1,-0.321987285923344,-1.33144477957493
2,-0.742649211785959,-1.63224791284856
10,0.913020788300319,1.46218436524495
1,-0.987433978096006,-1.56918186708678
1,-1.33107243435424,-1.54115048836856
3,-0.0412392420966712,-0.449452769840391
10,1.33709917790558,1.19822631640373
8,0.876447792922432,1.03784034554878
