"y","x1","x2"
1,-0.499957803521607,-1.07769049333552
0,-0.883770411417678,-0.629279451851901
2,-0.465951320101433,0.206049279340369
3,-0.554466320478302,0.535254983895296
1,-2.0082753644432,-1.90432299223354
4,-0.210558178074869,-0.608370763791978
11,1.75935393770047,1.19082963209047
1,-0.206755420344609,0.686175406208728
6,0.554478064733347,0.542993319174399
2,0.170491379980786,-0.28573248162027
3,-0.675061359781708,-0.418934338551898
1,-0.687205069976443,-0.741441173826491
0,-3.32313620298924,-3.75497124404328
5,0.84280883632986,1.60985446392803
1,-0.837631730597489,-1.94370606922672
3,0.130336418769752,-0.135429613516086
7,1.15562336976599,1.97319509344352
8,-0.207675471281649,0.642001847316997
13,1.68584576336943,1.286228276854
4,0.881992578372402,1.49784280030719
6,1.31507866027367,2.10198428357258
4,-0.162074172301955,-0.377857112880431
0,-0.344288824039887,-0.200732409827535
4,1.20264527514514,1.77477587957781
1,0.151987950210881,0.299034210965328
1,-1.07871678775943,-1.06570792432984
5,0.436767388406426,0.597195746994351
1,-0.360119527631686,0.286842309032142
0,-2.51637957887902,-3.00414965572799
1,-0.760196210990061,-1.56291722745036
4,0.299402147718536,0.263394971847579
7,1.06202156682218,1.29273447433947
2,-2.21338454651816,-3.17240385717013
2,-0.809904823383796,-0.692762243811906
4,0.215384984441772,0.701516338338657
5,0.327654976268756,-0.120618520224207
4,0.718401309887269,1.11171916610568
4,0.151094581347962,0.122431508308908
1,-0.0198424191892692,-0.304130389332369
2,-2.0608691753713,-2.43384280391997
1,-0.888830491911129,0.0221773593819727
2,-0.170212261020585,0.0236206129271479
1,-0.343862466585951,-0.455922496176415
10,2.05250413381394,1.18720732772014
10,0.446901821793177,1.69221719823454
3,0.32827555142982,1.12465484640414
8,1.36666534914282,1.34733449359688
2,-0.664911851618324,-0.813729361225419
3,-0.766365004257895,-0.81364774455291
6,0.354028995293262,0.379483904209636
6,0.227199436107185,0.794031066381588
4,0.938201223292124,1.04729960772232
2,-1.67335308702254,-2.30143312480136
4,0.220858972676825,-0.0969348122068559
2,-0.984116458604529,-1.64042590714976
8,0.913579897035162,1.90516700101241
6,-0.576641512426148,-0.525268167176869
1,-1.11110758868581,-1.16152523889553
4,0.573941677862621,0.820330100704071
0,-1.72416433358673,-1.80548689860616
3,0.350267957416483,0.826442468919514
3,0.345123350181889,0.913771273951012
1,0.423443544912214,0.700072454170075
3,-0.256865810058371,-0.255730708778341
8,1.76002153637475,1.56143728631343
4,0.395732324789822,0.451020496267154
2,0.00158376232118166,-0.127970813786461
3,-0.773492310463261,-0.904582798778097
12,1.92325738722636,1.63781400410154
3,-0.264556299385503,-0.732521100887094
3,-0.27120503949277,0.251113215825208
9,1.04854995966956,1.82805924492778
0,-2.20661524667659,-2.57878070946208
3,0.114653016721335,0.228395454624087
5,-0.166600081365418,0.751701713884779
16,1.28091449989151,1.64764273036211
17,2.61500237484495,1.67687411856731
0,-2.52580485632529,-2.28786824380478
2,-0.704839170590185,-1.74174129908907
2,0.0542951922479231,-0.0846536550435355
0,-0.82780802341715,-1.37967704230178
13,1.75541381576779,1.62150771996268
4,0.226000112890671,0.58290117752013
2,0.38679572442822,0.123678642723906
13,1.90304339013322,2.08286356456194
5,-0.395106217442126,0.194085121428169
1,-0.471112755549386,-1.36542527731127
4,0.420106623713282,-0.560846317428655
5,1.44747000012171,0.730157788419147
4,1.01091038566065,1.33815093070491
2,-0.666717566797882,-0.627225363370251
0,-2.39655714815178,-1.77295969685811
2,-0.410122229221092,-0.232660689450387
2,-0.104285661477387,-0.286728061738808
3,-0.412980009099183,0.425196993447811
3,0.0539807783162116,0.146957265958265
2,-1.39151039893871,-1.20066614177141
16,2.41726510694054,2.12165926527616
1,0.223292431872505,0.445567214610292
1,0.153941818027647,0.183698081322346
1,-0.376295136171692,-0.366844467088846
0,0.0879372642419305,-0.482089939059687
11,1.48725017353598,1.71544769547667
1,-0.0172546122307106,-0.365244691246513
10,1.28630217502007,1.70319617700075
5,0.402826390822387,0.869365567353149
3,-0.114000338398236,0.0742023770031102
0,-1.66270866834062,-2.14199333924088
2,0.048940441953993,-0.110408495525816
3,0.268045977261393,-0.0226823933413789
1,-0.17682548812645,0.166175590013951
0,-1.73845915038014,-1.92534704598195
1,-1.32175110585662,-1.72118388283654
4,-0.995256716766859,-0.67317321204826
1,-2.03140369684968,-2.72205099760228
1,0.0117952208544455,-0.38487005895117
0,0.243352866950324,-0.800406815623075
10,0.847915119730237,1.62449981061506
18,1.95440506755488,2.45785133152823
5,-0.492553202679111,-0.329810075048942
1,0.104788282256851,-0.347804372426031
1,0.669436150641607,1.10359167445169
7,0.166072038203486,-0.380321064449591
9,1.5549850346192,1.58497411894705
1,-0.477607025271275,-0.60265014892906
6,0.560650398341258,1.1105806325241
3,-0.563897414403061,-0.765014330002173
1,-0.988460486433859,-0.943844063512236
3,-0.511951428910048,-0.30233057572535
2,0.619463709847561,0.900626774420991
1,-0.564943882720918,-0.825790094781612
5,1.57864839175838,1.60481986956125
2,-0.0832859483081079,-0.552117733563056
0,-0.996071342084981,-1.2892904210601
3,-0.637069802692391,-0.24009718700956
6,0.81263843647339,0.634941236397169
3,-0.887112760219081,-0.357086580533284
4,-0.795247464323835,-0.711560043375519
3,0.0654839730643224,0.745315407372797
3,0.651642463821561,0.886807729088892
0,-2.3514427750215,-3.08619652907969
10,1.61507259522202,0.617780250173972
2,-0.796350471573554,-0.460589764345134
5,0.861471785177688,1.53002822221498
2,-0.255998732928122,0.488727717277562
0,-1.29246698874634,-1.05038831698801
2,-0.310381722840362,-0.591712921285571
1,0.312239832212523,0.148846604685913
6,-0.646952615620687,-0.336371318000778
5,-0.124974046498713,-0.255307390739462
3,0.275248688508589,0.587521830560121
0,-2.57216550432546,-2.75839447189406
2,0.300383308725214,0.267520937565366
2,0.452124497536841,0.992255218104297
4,-1.05087146607229,-0.861215451924345
1,0.235237373633141,0.546592274050287
8,1.75861797885192,2.01293880647222
13,1.81058698948221,2.25764461976927
2,-0.737037111336819,-0.903578304544564
14,1.93550176478138,3.08591383667434
5,1.11750480932886,1.15017323003409
4,-0.155073340512891,-0.109695704312921
6,1.85933425993069,1.70545177252986
1,0.227940739351383,-0.0861016287859444
6,0.784277762830754,1.95159971736081
1,-0.487821139857969,-0.847160989364446
1,-0.770496798661738,-1.28465672301053
2,-0.204753271605365,-0.656284428207574
12,1.11175498598087,1.68437460789789
0,-1.82220687918596,-1.83098114351905
0,0.233941063768064,0.268693119745698
1,-0.903815032574542,-1.05858667487899
3,-0.994085301925471,-1.10025286256347
2,-0.721068371307722,-1.28826203549068
3,0.0330858297494965,0.158971931964549
4,-0.299781161455866,-0.324733295522009
3,0.835754383949738,1.0061142575857
2,0.417825784118532,0.621614002062709
3,-1.96220272495062,-1.57822921038288
10,2.2035619741349,1.79859751854431
8,1.14827550794237,0.900478473228497
5,0.934937801093506,0.909927474488877
6,0.451558947997975,0.584489817729925
5,0.15579914289961,-0.0910803103471432
2,-0.827931090170284,-0.463071602761766
3,0.557506482760624,0.226533843338586
3,0.275972912690335,-0.0105962283814073
17,1.93884326155755,2.26934214196326
10,1.32981812889782,1.23987833777247
1,-0.564808432987677,0.214774891088597
1,-0.903641392420325,-0.832780196458452
3,0.150607612155486,-0.361453384165701
15,1.33503616657851,1.15749323829617
4,0.861171517634166,1.00975422695426
4,1.67337688910641,1.23803481912884
2,-0.47137264250321,-1.17812744131025
2,-1.34788795909447,-1.82217398557996
0,-1.88653451938724,-2.17917546077058
21,2.34135192546509,2.65612595851414
1,-0.554177477405758,-0.974029413417084
2,0.25449580252009,0.0136908571703997
0,-1.66538744761612,-1.24385514344436
4,0.791526004671485,0.704247166396784
2,-0.195655188752,-0.35184176308897
0,-0.713620112789513,-0.768310379052958
3,0.831426360798554,0.414360312606725
4,0.689962230958142,0.763961670932984
8,1.05715751640404,1.74849769557332
5,0.790498590930589,1.13538407792921
0,-0.451201206874166,-0.218903489806903
2,0.538884458872129,0.0808319328465306
1,-0.594681946600036,-1.35601316242641
3,1.21634595821526,1.19210687703784
0,-1.04978179752819,-1.92882873301746
0,-1.61344551334978,-0.768532640459884
0,-0.966148433903355,-1.1047137165261
4,-0.202728948066911,0.672986107058228
0,-1.04631962724965,-1.3970128959033
8,1.9802016601935,2.15252781108252
1,-0.37421949739114,0.126441659189115
6,0.472193420369136,0.50770556561288
5,1.19182364764695,1.85242656015601
8,0.838195098232246,1.35770903727098
2,0.0158285077445929,-0.602171531275281
11,2.24511288214988,1.20522112721521
7,1.47763760832402,1.57627440938705
8,1.67085958580561,1.02988081736087
5,1.2168041613602,1.14517815841779
4,0.729172526611764,0.574627438405141
15,2.13696140172928,3.10362916854803
9,0.799926846337396,0.596166551783515
1,0.0108954325416248,-0.613798844691804
0,-0.630511006356517,-0.977471355096976
1,-1.21278672802754,-1.08517348321501
5,0.0386875819176219,0.402495914702801
8,2.01580299242263,1.44044136539356
1,0.656485767356065,-0.284660793125626
1,-0.28829815741558,-0.062597945509758
2,0.799516185064475,0.27417381504013
0,-1.33449797501118,-1.38871168632967
3,-1.35290663044392,-1.55948361085432
1,-0.676316193096247,-0.878478714098197
0,-1.08355765610977,-1.52147886492215
1,-0.189444683621077,-0.579525591390934
4,0.474462261533285,0.360553368535196
3,0.300778281806115,0.275006078117282
0,-1.72599884579894,-1.74963463265254
1,0.0367415567450494,-0.2240966403031
3,0.359580905757841,1.21111908172671
4,-0.351570755475781,-0.919839052907569
1,-0.386240604584194,-0.500884198472655
3,-0.453918186693597,-0.417494426246804
8,1.62770204433963,2.46416956263408
3,-0.18300887270346,-0.0902970733171918
0,-1.2896691409602,-2.07992410786561
5,1.13343298392799,0.606465721185776
8,1.02800312051027,2.32002009091714
3,-0.343233156849678,-0.69306517963898
2,-0.619225595336565,-1.21235171538318
0,-1.59492176768913,-1.38305603045874
3,0.918954845704824,1.00565573794026
2,-0.937463488158871,-1.25688308842822
0,-1.24899349505048,-1.60839836283634
3,0.195609435505569,-0.259998259537792
7,0.827592993057617,0.47499390119573
3,-0.13642883658352,-0.201886724992855
7,0.842743337940048,1.41113673417632
13,2.26503553330615,1.31397888296859
4,1.1690814940147,0.749164307346457
1,-1.21781977756957,-2.28633950667136
4,-0.213669734072084,0.0875205590443683
1,0.28446891187057,0.37347291382485
1,-0.347531791050086,-0.473253900035127
3,-0.381794633979138,-0.503430949347741
12,1.55523406589811,1.33311434703466
2,-0.409852734520296,0.21612280658754
4,1.20130348952212,0.549651646467198
1,-1.77773566818281,-2.26552233685671
2,-0.844059303197986,0.233460889151824
7,1.50631632726157,1.84829105939863
4,0.0740756824198654,0.738767935441122
2,-2.31342761171856,-3.08348630917399
1,-1.19033077159404,-0.258672599605568
5,0.515662660749576,0.66142855549832
1,-1.60302391440212,-1.20576742824483
1,-0.884438780908561,-0.485977603301851
0,-1.9348666744768,-1.22872033407553
2,0.939546323705666,0.548714433730162
5,0.0380380746089949,0.884787745335524
10,1.2147373831211,1.10721930998734
1,-0.558702603103884,-0.789955103054446
10,1.3605268037053,1.3087948959044
10,0.837554126730483,0.731152217540799
1,-1.02389078075151,-0.863815965231515
8,0.914340442171103,1.45263159223537
7,1.12095088731553,0.985221196353127
0,-1.01065418027505,-0.9515238759128
1,-1.0442078274156,-0.793477171962487
1,-0.206717982085429,-0.208081609624342
15,2.10128200010583,1.85086212188367
3,0.505195993144343,0.908908711130123
26,2.63210098729612,2.57475040792331
5,1.05116954993971,0.944308514711646
3,-0.483155621719965,0.219999918055935
1,-0.358706962535809,-0.875470051995101
4,0.406010999717134,0.123187455918086
1,0.0481937842269382,0.337298662494847
4,1.38409188935939,0.445344633340735
6,0.633744467269246,1.4434046519185
1,-0.859589848775649,-1.1761361187245
4,0.433087966696206,0.353485157895815
4,0.170979695443034,-0.0353325916228489
1,0.146974765602827,0.248408733238968
2,-0.648104806354414,-0.536492090127776
3,0.579836035122815,0.229229276260928
2,-0.595222982432001,-0.839718218648527
4,0.715515545387946,-1.05105689901276
6,1.21036867688747,1.46382107930396
3,0.152585949086852,0.11135354485956
0,-0.837292525209205,-1.39011405497464
6,0.597025881387684,0.796013223643769
0,-0.353308469822518,-1.04242114053109
2,-0.0529678315642853,0.612443657531783
3,0.122723906487,-0.540731734393959
1,-0.799484970829354,-1.78212617875931
6,1.19922350223825,1.65127476488948
3,-0.588767281078409,-1.10592455655669
2,-0.571538166516165,-1.47596129613516
1,-0.0622861135167679,-0.703945050277986
1,-0.852831922023297,-1.14861943518222
2,-0.0747456144303048,1.34307271021142
6,-0.56595576595964,-0.109076622650252
3,-1.35342984472698,-0.961445959168727
2,-0.330769787785368,-0.186843403344628
6,0.806938717918412,1.46525386218421
5,1.49585198998334,0.938318650554746
5,0.361065998429794,0.403251436226116
2,-0.880620041908948,-1.25458147886073
3,-0.602562510137716,-0.790474902803527
0,-1.73809187935438,-2.35211742011036
4,0.49688186401998,0.0771251231665139
0,-2.25155336103647,-1.7175192354776
4,0.76494185928551,1.28632127942978
4,-0.161165385916971,0.570780739357828
4,0.187797606623834,0.300569488785378
0,-1.22886654736801,-1.3840008371352
1,-0.905581755429059,-0.897409514917721
3,0.95965473579346,1.00586896071529
11,1.89829027704957,2.51277722622337
1,-0.821966049938934,-0.968136024847837
4,-0.335882162642281,-0.249831927458323
0,-2.14517490687948,-2.6471585034644
1,-1.01576294086478,-1.0777694151816
6,0.291168813881557,0.709965446685854
0,-1.02218987199625,-1.78089037654228
1,-0.641851029513002,-1.45913864294583
9,1.52649599787515,1.66872335428462
4,-0.0317692278477644,-0.720921709477175
0,-1.82807380869055,-2.0670528160256
5,0.619159392622951,0.431862104344444
1,-1.10876069108499,-1.2111753952498
7,0.930614052584172,0.401359489926232
2,0.875381948510475,0.573564946093114
1,-1.63613393819619,-1.09742417774977
2,0.638473629942903,0.0293122902112388
4,0.0454664935945124,0.592903501143532
0,0.162509930857102,-0.278515980824576
5,-0.44829589633996,-1.5161171810541
5,0.0802905290949564,-0.134797467730983
4,0.0142907613500107,0.73754385409307
12,1.23509491668476,1.57468121802918
2,-0.937109419757127,-1.48612651007306
2,0.439729096554358,0.145778821621222
2,0.813889148639533,0.444990700191686
1,0.379124864072726,1.05531223578452
2,-0.228855168193993,0.67142759333918
12,1.85930827351902,1.66326080055517
5,0.42719538995454,0.629056147334853
13,2.29346032725187,2.70592238379174
2,0.604212947008708,0.0737799124283173
4,-0.221373332086365,0.254244693167737
5,0.525510198571033,0.772835723885521
6,0.65747556421766,1.21824919199827
4,0.266092167756929,0.429752452409259
2,0.0216510490064273,-0.264854740879318
1,0.378223383042197,0.64959998600651
1,-1.54791345984163,-1.68610456843455
4,-0.232737683745048,0.713632170393679
1,-0.0124234489842929,0.155705648173203
7,0.491536999755865,1.19982426250174
3,-0.673750855437197,-0.407598726698422
1,-0.391600213253446,-1.1692759496807
5,-0.0737320200838286,-0.326934818792102
1,-1.16489991994656,-1.00123553223975
1,-1.30874343135517,-2.06053874771903
8,1.25818892889528,1.39186598212513
0,-0.749243996267179,-1.36562098668498
1,0.207525760282214,0.446872888210875
2,0.152630171415515,-0.145167522852475
4,-0.262818071194809,-0.196428708310858
0,-1.26099523362586,-0.971310707278421
6,1.72385558394003,1.38247759450408
0,0.0634162692203959,-0.445123412495391
8,0.93609647601828,1.61318561828997
2,-0.706231792737207,-1.44166220633669
4,0.947198956699122,0.680123413079866
2,-0.663058595520115,-0.441523938919138
9,0.504025615263184,0.953668465281688
4,-0.507874448117729,-0.627382376719863
1,0.241719726523263,-0.292538788768328
2,-0.152077858968009,0.271861081968866
0,-1.12399012003741,-0.964275058549408
5,-0.251648683934222,-0.144064262865101
2,-0.150306793294814,-0.231835463527413
6,0.922472021301748,0.362357548112018
1,-1.38564325543239,-0.928706307456867
2,0.167196970521422,0.600491244401044
0,-1.63750237851987,-1.381342314373
9,1.29183587356035,1.56122887837683
6,0.0665171793115802,1.12045785684948
5,0.305698141530762,0.929311211620191
1,-0.679295220165489,-0.036538846967255
10,1.58224624498611,1.35708497639089
1,-0.334887518064839,-0.553029812422716
5,0.446512931172934,0.0504752348577176
2,-0.262304664384575,-0.979261017086967
12,1.74301942722354,1.41670629931761
16,2.04770247585487,1.92357783286948
3,-0.034972953359578,0.69371527048281
3,-0.132845803340397,-0.491419511022284
0,-0.744071697383454,-0.655004143615114
1,-0.0232479823523761,-0.678619985325858
4,-0.435547835879164,0.418130720875416
4,0.117418834860597,0.246582790539669
3,0.140557788767673,0.236341621974574
4,0.866397631551336,0.94918626145702
2,0.59036587232818,1.00190176096166
3,0.842001563406991,0.451169644959695
1,-0.74598905758246,0.233114163785477
1,0.143233001469378,1.07871169532074
4,-0.0771636402475499,-0.835899712471532
2,-1.76037400175406,-1.42876350439682
0,0.0307292765284327,-0.625959230577806
12,2.19984898885405,1.6943886709834
0,-2.07274601400062,-2.91229172008466
1,-0.607603025571282,-0.994227482310994
4,0.0128661796086306,0.274233567014936
8,0.308380679782947,0.599939132224144
9,1.18186504442354,1.02667709793926
6,1.07518486269063,1.08200030051935
0,-2.08780727714948,-2.62611180570315
1,-0.565236005388817,0.348194687866855
1,-0.380594494374438,-0.328756221096696
2,0.222550173907509,-0.189927739574819
0,-0.269839480561148,0.174274248936022
8,0.46982049310543,-0.0324390286940727
3,0.416982827350377,0.510633161767084
11,1.75089863078658,2.04931719953544
2,-1.57765517474804,-1.44935693188733
2,-0.939675499370551,-0.886623431953729
15,1.65658219859188,2.34196554664044
9,0.91367682926332,1.16928290321811
16,2.15616929384713,2.30011958600622
5,0.199092893135117,0.255989112946099
7,0.415496157016654,1.95735773523718
8,1.34748481475025,1.07918714997222
29,2.76140109343876,3.67871801193787
15,1.51973919072916,1.51265376706869
12,1.87933231560832,0.657184094871289
1,-1.13505184389825,-0.969472604489055
3,0.712991766530788,0.946575105334415
1,-0.711387060149216,-1.47928120460414
3,0.499583558474129,0.430650913775787
5,0.530860456297741,0.752018825760795
1,-1.05713133525985,-1.90857821072281
4,0.253806074481865,0.442101188318079
5,0.236829975868469,-0.262216710326776
2,-0.00967816760757027,-0.58173178895154
6,0.725431313577528,0.726319753531915
6,0.57896701262677,0.971678654300583
6,0.297418483491715,0.85049454424103
0,-0.750096531033314,-1.02521114407092
8,0.200525769877676,0.492622675316957
2,-0.824853796337774,0.191176250266098
3,-1.07719923032973,-1.70745493419704
9,1.53451164411954,1.35426969003568
7,0.517124358633197,0.644955852206606
3,0.220985105526747,0.0664697427280014
3,-0.169910778990732,-0.428133084382112
3,0.475674935464706,-0.156908690874909
3,0.568167577826931,0.645613164509786
5,1.12970683548258,0.870158312589506
8,1.12837631665419,0.850004519025318
5,-0.507412134001958,0.457905240869528
14,1.88142444022778,2.5026354215006
0,-1.18340320689806,-1.66144563982668
3,-0.390248901265064,-0.763487425356006
1,-0.104908372314731,0.736010776610541
3,-0.518047155362794,-0.00126379933822529
1,-2.82414351547685,-3.12699107545173
2,0.100540823681565,0.29809425435105
