"g2360","g2370","g2371","g2885","g2905","g2910","g2920","g2970","g2975","year","month"
478,NA,534,NA,NA,407,925,680,NA,1970,1
381.5,NA,405,NA,NA,668.5,1087,903.5,NA,1970,2
485,NA,585,NA,NA,994,1269,1122,NA,1970,3
286,NA,280.5,NA,NA,825.5,1109.5,940.5,NA,1970,4
187,NA,147,NA,NA,644,871,688,NA,1970,5
122.5,NA,100.5,NA,NA,383,477,334.5,NA,1970,6
82,NA,64,NA,NA,304,281,198,NA,1970,7
53,NA,45,NA,NA,265,174,126,NA,1970,8
44,NA,38,NA,NA,246,132.5,92.5,NA,1970,9
94,NA,77,NA,NA,242,230,155,NA,1970,10
177,NA,141.5,NA,NA,364,524,348,NA,1970,11
173,NA,138,NA,NA,281,473,312,NA,1970,12
152,NA,115,NA,NA,366,468,317,NA,1971,1
198,NA,169,NA,NA,566.5,626,456,NA,1971,2
239,NA,208,NA,NA,687,766,570,NA,1971,3
293,NA,281.5,NA,NA,934.5,945,785,NA,1971,4
154,NA,131,NA,NA,826,746,566,NA,1971,5
93.5,NA,72.5,NA,NA,527,419,295,NA,1971,6
52,NA,42,NA,NA,360,215,155,NA,1971,7
36,NA,34,NA,NA,320,137,97,NA,1971,8
24.5,NA,28,NA,NA,291,104,75,NA,1971,9
73,NA,58,NA,131,292,142,97,143,1971,10
177,NA,144.5,NA,319,346.5,478.5,296,299.5,1971,11
278,NA,255,NA,554,343,739,517,477,1971,12
218,NA,183,NA,600,544,791,577,534,1972,1
260,NA,237,NA,701,738,897,670,611,1972,2
309,NA,305,NA,873,828,1052,868,784,1972,3
283,NA,278,NA,854,924.5,1042,867,780.5,1972,4
133,NA,99,NA,495,605,703,522,493,1972,5
89,NA,69.5,NA,276.5,402,399.5,276.5,285,1972,6
57,NA,50,NA,173,334,222,161,198,1972,7
41,NA,38,NA,132,300,163,108,164,1972,8
28,NA,32,NA,112.5,275.5,126.5,88,138,1972,9
73,NA,60,NA,128,257,131,86,132,1972,10
98,NA,75.5,NA,180,256.5,238,152.5,185.5,1972,11
153,NA,123,NA,294,257,404,268,279,1972,12
275,NA,252,NA,671,480,872,649,597,1973,1
262.5,NA,240,NA,664.5,502,864,657.5,603.5,1973,2
357,NA,389,NA,883,957,1061,890,803,1973,3
385.5,NA,440,NA,1010.5,1174,1175,1032,921.5,1973,4
218,NA,193,NA,776,824,973,820,746,1973,5
124,127,88.5,NA,365,471,544,384.5,372.5,1973,6
86,109,66,NA,241,401,355,243,299,1973,7
62,93,48,NA,174,362,244,170,196,1973,8
36.5,78,34,NA,117,310.5,155,102.5,151,1973,9
84,107,64,NA,153,367,206,130,174,1973,10
205.5,179.5,174.5,NA,376,319,564,357,349.5,1973,11
295,235,286,NA,626,538,830,606,553,1973,12
281,224,261,NA,627,522,836,642,585,1974,1
342.5,265,367,NA,918,891.5,1091,945,851.5,1974,2
525,364,654,NA,1106,1224,1255,1113,988,1974,3
507,355,631.5,NA,1224.5,1187.5,1369,1226.5,1086,1974,4
326,258,353,NA,1188,1266,1340,1205,1076,1974,5
193,169.5,154.5,NA,661,695.5,875,689,639.5,1974,6
132,133,97,NA,353,481,520,369,367,1974,7
95,110,82,NA,236,388,338,238,263,1974,8
74.5,100,65.5,279.5,194.5,364.5,269,199.5,233,1974,9
109,120,91,287,197,341,298,196,219,1974,10
164,153,140,305,275.5,343.5,422,271,283.5,1974,11
221,188,192,388,461,481,665,460,433,1974,12
268,215,252,503,598,633,805,589,540,1975,1
371.5,284,424,696,911,983.5,1090,916,819.5,1975,2
339,260,361,710,895,957,1078,924,828,1975,3
416.5,304.5,479.5,808,1007,1032,1170.5,1017.5,912.5,1975,4
231,198,210,763,862,1026,1046,917,826,1975,5
143.5,139.5,115.5,422.5,447.5,615.5,641,479.5,454.5,1975,6
112,120,86,316,302,485,447,316,321,1975,7
71,98,55,274,193,367,257,189,227,1975,8
46.5,83.5,40,255,142,327.5,179,128,171.5,1975,9
77,101,59,255,137,301,165,118,164,1975,10
163,154,132,284.5,280,306.5,409,259.5,273.5,1975,11
195,175,162,362,382,364,559,366,346,1975,12
204,181,170,440,486,441,688,477,451,1976,1
307,244,307,518,676,748,876,670,604,1976,2
312,244,309,630,781,570,983,797,713,1976,3
264,214,240.5,692,805.5,735.5,999,836.5,754,1976,4
181,157,144,551,593,469,789,602,554,1976,5
107,112.5,83,393,361,352.5,521,361.5,356.5,1976,6
68,94,54,300,220,296,291,204,228,1976,7
47,83,38,266,151,261,179,127,171,1976,8
41,79,35,254,128,246.5,145,98,152,1976,9
118,124,90,291,240,279,340,198,216,1976,10
151,144,116,331,300,278.5,420,260,273,1976,11
267,217,241,500,581,306,783,550,509,1976,12
266,216,244,648,718,428,913,697,632,1977,1
514.5,361.5,653.5,820.5,1090,890.5,1238,1135,963,1977,2
286,230,276,944,1024,786,1188,1030,919,1977,3
303,238.5,303.5,813,947.5,780,1117.5,982.5,875.5,1977,4
248,207,233,801,919,1035,1095,957,854,1977,5
164,144,130,492,523.5,546.5,723,542,502.5,1977,6
98,106,77,348,305,NA,436,306,310,1977,7
67,92,53,292,206,NA,269,194,222,1977,8
54,73,44,270,160,NA,197,138.5,182.5,1977,9
98,114,72,289,227,NA,320,204,231,1977,10
139,139,106,339,308,NA,452,275.5,288,1977,11
231,192,197,428,447,NA,645,432,409,1977,12
493,347,347,806,1012,NA,1172,1004,885,1978,1
358,259.5,259.5,865,955,NA,1120.5,936.5,840,1978,2
601,411,411,1067,1326,NA,1466,1315,1135,1978,3
387.5,286.5,286.5,1042,1180,NA,1327,1175,1039,1978,4
296,NA,235,869,1005,NA,1178,1035,916,1978,5
177.5,NA,172.5,515.5,573.5,NA,770.5,596.5,547,1978,6
129,133,133,353,330,NA,486,337,339,1978,7
93,110,110,311,248,NA,343,247,265,1978,8
72,100,100,282,190,272,252,178,211,1978,9
82,101,101,282,178,287,235,167,204,1978,10
118,127.5,127.5,297,235.5,268,350.5,232.5,253.5,1978,11
221,188,188,372,397,321,599,390,374,1978,12
512,349,349,597,743,NA,937,770,628,1979,1
719.5,475.5,475.5,1023,1373.5,NA,1518.5,1367.5,1179,1979,2
475,334,334,1184,1316,NA,1446,1306,1136,1979,3
357,269.5,269.5,1043.5,1126.5,NA,1274.5,1158.5,1003,1979,4
221,NA,195,744,788,NA,983,821,732,1979,5
160,148,148,427.5,422.5,NA,600.5,444.5,417,1979,6
117,122,122,NA,285,286,400,291,301,1979,7
90,107,107,NA,217,260,287,211,244,1979,8
98.5,112.5,112.5,293,222.5,298,304,215.5,239.5,1979,9
88,108,108,309,229,280,319,229,255,1979,10
195,169,169,340.5,378.5,343,517,335,332,1979,11
195,169,169,367,381,337,557,377,368,1979,12
429,310,310,579,802,794,990,804,716,1980,1
741,NA,487,NA,1248,NA,1381,1246,1076,1980,2
584,NA,398,NA,1494,NA,1631,1510,1303,1980,3
361.5,265,265,NA,1316,NA,1453.5,1317.5,1150.5,1980,4
229,187,187,779,810,509,996,820,780,1980,5
162,146,146,457.5,457,368,624,478,465.5,1980,6
125,126,126,350,310,317,435,322,333,1980,7
91,108,108,302,230,283,315,242,260,1980,8
80.5,105,105,284,196.5,268,264.5,204.5,232.5,1980,9
94,108,108,288,208,281,278,214,238,1980,10
184.5,162.5,162.5,305,301,303.5,414,293.5,303.5,1980,11
345,258,258,415,560,363,760,556,519,1980,12
